source,target,relationship,weight
anthropics/claude-code#60601,bug,has_label,1
anthropics/claude-code#60601,has repro,has_label,1
anthropics/claude-code#60601,platform:macos,has_label,1
anthropics/claude-code#60601,area:tools,has_label,1
anthropics/claude-code#62127,bug,has_label,1
anthropics/claude-code#62127,has repro,has_label,1
anthropics/claude-code#62127,platform:macos,has_label,1
anthropics/claude-code#62127,area:tui,has_label,1
anthropics/claude-code#62127,area:skills,has_label,1
anthropics/claude-code#62126,bug,has_label,1
anthropics/claude-code#62126,duplicate,has_label,1
anthropics/claude-code#62126,platform:macos,has_label,1
anthropics/claude-code#62126,external,has_label,1
anthropics/claude-code#62126,area:api,has_label,1
anthropics/claude-code#62125,duplicate,has_label,1
anthropics/claude-code#62125,platform:windows,has_label,1
anthropics/claude-code#62125,area:cost,has_label,1
anthropics/claude-code#62125,area:desktop,has_label,1
anthropics/claude-code#62124,bug,has_label,1
anthropics/claude-code#62124,platform:macos,has_label,1
anthropics/claude-code#62124,area:tui,has_label,1
anthropics/claude-code#62124,regression,has_label,1
anthropics/claude-code#61923,bug,has_label,1
anthropics/claude-code#61923,has repro,has_label,1
anthropics/claude-code#61923,platform:windows,has_label,1
anthropics/claude-code#61923,area:auth,has_label,1
anthropics/claude-code#61923,platform:vscode,has_label,1
anthropics/claude-code#54314,bug,has_label,1
anthropics/claude-code#54314,duplicate,has_label,1
anthropics/claude-code#54314,platform:windows,has_label,1
anthropics/claude-code#54314,area:core,has_label,1
anthropics/claude-code#54314,area:claude-code-web,has_label,1
anthropics/claude-code#62123,bug,has_label,1
anthropics/claude-code#62123,platform:macos,has_label,1
anthropics/claude-code#62123,area:model,has_label,1
anthropics/claude-code#62123,platform:vscode,has_label,1
anthropics/claude-code#62102,invalid,has_label,1
anthropics/claude-code#62122,bug,has_label,1
anthropics/claude-code#62122,has repro,has_label,1
anthropics/claude-code#62122,platform:macos,has_label,1
anthropics/claude-code#62122,area:agents,has_label,1
anthropics/claude-code#59248,bug,has_label,1
anthropics/claude-code#59248,has repro,has_label,1
anthropics/claude-code#59248,platform:macos,has_label,1
anthropics/claude-code#59248,area:core,has_label,1
anthropics/claude-code#59248,data-loss,has_label,1
anthropics/claude-code#62120,enhancement,has_label,1
anthropics/claude-code#62120,area:cli,has_label,1
anthropics/claude-code#50842,bug,has_label,1
anthropics/claude-code#50842,platform:windows,has_label,1
anthropics/claude-code#50842,area:permissions,has_label,1
anthropics/claude-code#50842,area:browser-extension,has_label,1
anthropics/claude-code#50842,area:chrome,has_label,1
anthropics/claude-code#62119,bug,has_label,1
anthropics/claude-code#62119,area:claude-code-web,has_label,1
anthropics/claude-code#62119,platform:web,has_label,1
anthropics/claude-code#62106,bug,has_label,1
anthropics/claude-code#62106,model,has_label,1
anthropics/claude-code#62106,api:anthropic,has_label,1
anthropics/claude-code#62109,bug,has_label,1
anthropics/claude-code#62109,platform:linux,has_label,1
anthropics/claude-code#62109,area:ide,has_label,1
anthropics/claude-code#62109,platform:vscode,has_label,1
anthropics/claude-code#62111,bug,has_label,1
anthropics/claude-code#62111,platform:windows,has_label,1
anthropics/claude-code#62111,area:ui,has_label,1
anthropics/claude-code#62111,area:desktop,has_label,1
anthropics/claude-code#62112,enhancement,has_label,1
anthropics/claude-code#62112,area:tui,has_label,1
anthropics/claude-code#62103,bug,has_label,1
anthropics/claude-code#62103,platform:macos,has_label,1
anthropics/claude-code#62103,area:tools,has_label,1
anthropics/claude-code#62107,bug,has_label,1
anthropics/claude-code#62107,has repro,has_label,1
anthropics/claude-code#62107,platform:windows,has_label,1
anthropics/claude-code#62107,perf:memory,has_label,1
anthropics/claude-code#62107,area:cowork,has_label,1
anthropics/claude-code#62108,enhancement,has_label,1
anthropics/claude-code#62108,area:hooks,has_label,1
anthropics/claude-code#62108,area:skills,has_label,1
anthropics/claude-code#62108,area:permissions,has_label,1
anthropics/claude-code#62110,enhancement,has_label,1
anthropics/claude-code#62110,platform:windows,has_label,1
anthropics/claude-code#62110,area:tui,has_label,1
anthropics/claude-code#62113,bug,has_label,1
anthropics/claude-code#62113,has repro,has_label,1
anthropics/claude-code#62113,platform:windows,has_label,1
anthropics/claude-code#62113,platform:macos,has_label,1
anthropics/claude-code#62113,regression,has_label,1
anthropics/claude-code#62113,area:desktop,has_label,1
anthropics/claude-code#62114,bug,has_label,1
anthropics/claude-code#62114,platform:macos,has_label,1
anthropics/claude-code#62114,area:desktop,has_label,1
anthropics/claude-code#62115,bug,has_label,1
anthropics/claude-code#62115,platform:macos,has_label,1
anthropics/claude-code#62115,area:bash,has_label,1
anthropics/claude-code#62115,needs-repro,has_label,1
anthropics/claude-code#62116,bug,has_label,1
anthropics/claude-code#62116,has repro,has_label,1
anthropics/claude-code#62116,platform:windows,has_label,1
anthropics/claude-code#62116,area:cowork,has_label,1
anthropics/claude-code#62116,area:installation,has_label,1
anthropics/claude-code#62116,area:desktop,has_label,1
anthropics/claude-code#62117,enhancement,has_label,1
anthropics/claude-code#62117,area:ui,has_label,1
anthropics/claude-code#62117,area:desktop,has_label,1
anthropics/claude-code#54204,invalid,has_label,1
anthropics/claude-code#15379,bug,has_label,1
anthropics/claude-code#15379,has repro,has_label,1
anthropics/claude-code#15379,platform:macos,has_label,1
anthropics/claude-code#15379,area:tools,has_label,1
anthropics/claude-code#15379,area:ide,has_label,1
anthropics/claude-code#57161,duplicate,has_label,1
anthropics/claude-code#57161,area:claude-code-web,has_label,1
anthropics/claude-code#56532,enhancement,has_label,1
anthropics/claude-code#56532,area:tui,has_label,1
anthropics/claude-code#58516,bug,has_label,1
anthropics/claude-code#58516,area:hooks,has_label,1
anthropics/claude-code#16288,bug,has_label,1
anthropics/claude-code#16288,has repro,has_label,1
anthropics/claude-code#16288,platform:linux,has_label,1
anthropics/claude-code#16288,area:core,has_label,1
anthropics/claude-code#56805,invalid,has_label,1
anthropics/claude-code#62096,bug,has_label,1
anthropics/claude-code#62096,has repro,has_label,1
anthropics/claude-code#62096,platform:macos,has_label,1
anthropics/claude-code#62096,area:mcp,has_label,1
anthropics/claude-code#38984,bug,has_label,1
anthropics/claude-code#38984,has repro,has_label,1
anthropics/claude-code#38984,platform:macos,has_label,1
anthropics/claude-code#38984,area:cowork,has_label,1
anthropics/claude-code#38984,area:networking,has_label,1
anthropics/claude-code#30861,invalid,has_label,1
anthropics/claude-code#62067,bug,has_label,1
anthropics/claude-code#62067,platform:macos,has_label,1
anthropics/claude-code#62067,area:ide,has_label,1
anthropics/claude-code#62067,platform:intellij,has_label,1
anthropics/claude-code#62077,bug,has_label,1
anthropics/claude-code#62077,area:hooks,has_label,1
anthropics/claude-code#62077,platform:wsl,has_label,1
anthropics/claude-code#62088,bug,has_label,1
anthropics/claude-code#62088,platform:windows,has_label,1
anthropics/claude-code#62088,area:auth,has_label,1
anthropics/claude-code#62088,area:cowork,has_label,1
anthropics/claude-code#62088,area:desktop,has_label,1
anthropics/claude-code#62098,bug,has_label,1
anthropics/claude-code#62098,platform:windows,has_label,1
anthropics/claude-code#62098,area:mcp,has_label,1
anthropics/claude-code#62098,area:plugins,has_label,1
anthropics/claude-code#61439,duplicate,has_label,1
anthropics/claude-code#61439,platform:macos,has_label,1
anthropics/claude-code#61439,area:model,has_label,1
anthropics/claude-code#27302,enhancement,has_label,1
anthropics/claude-code#2441,duplicate,has_label,1
anthropics/claude-code#2441,enhancement,has_label,1
anthropics/claude-code#2441,area:tui,has_label,1
anthropics/claude-code#53442,bug,has_label,1
anthropics/claude-code#53442,platform:windows,has_label,1
anthropics/claude-code#53442,area:mcp,has_label,1
anthropics/claude-code#53442,area:cowork,has_label,1
anthropics/claude-code#61993,bug,has_label,1
anthropics/claude-code#61993,platform:windows,has_label,1
anthropics/claude-code#61993,area:agents,has_label,1
anthropics/claude-code#48017,bug,has_label,1
anthropics/claude-code#48017,external,has_label,1
anthropics/claude-code#48017,area:mcp,has_label,1
anthropics/claude-code#48689,bug,has_label,1
anthropics/claude-code#48689,has repro,has_label,1
anthropics/claude-code#48689,platform:windows,has_label,1
anthropics/claude-code#48689,area:mcp,has_label,1
anthropics/claude-code#61007,duplicate,has_label,1
anthropics/claude-code#46392,bug,has_label,1
anthropics/claude-code#46392,has repro,has_label,1
anthropics/claude-code#46392,platform:macos,has_label,1
anthropics/claude-code#46392,area:mcp,has_label,1
anthropics/claude-code#46392,area:agents,has_label,1
anthropics/claude-code#46392,area:permissions,has_label,1
anthropics/claude-code#46840,bug,has_label,1
anthropics/claude-code#46840,documentation,has_label,1
anthropics/claude-code#46840,area:mcp,has_label,1
anthropics/claude-code#46840,area:docs,has_label,1
anthropics/claude-code#39039,bug,has_label,1
anthropics/claude-code#39039,has repro,has_label,1
anthropics/claude-code#39039,area:mcp,has_label,1
anthropics/claude-code#61689,bug,has_label,1
anthropics/claude-code#61689,platform:macos,has_label,1
anthropics/claude-code#61689,area:bash,has_label,1
anthropics/claude-code#61689,area:agents,has_label,1
anthropics/claude-code#61734,bug,has_label,1
anthropics/claude-code#61734,platform:windows,has_label,1
anthropics/claude-code#61734,area:model,has_label,1
anthropics/claude-code#61734,area:statusline,has_label,1
anthropics/claude-code#60133,bug,has_label,1
anthropics/claude-code#60133,duplicate,has_label,1
anthropics/claude-code#60133,has repro,has_label,1
anthropics/claude-code#60133,platform:linux,has_label,1
anthropics/claude-code#60133,area:networking,has_label,1
anthropics/claude-code#62105,bug,has_label,1
anthropics/claude-code#62105,platform:macos,has_label,1
anthropics/claude-code#62105,area:desktop,has_label,1
anthropics/claude-code#43013,bug,has_label,1
anthropics/claude-code#43013,duplicate,has_label,1
anthropics/claude-code#43013,has repro,has_label,1
anthropics/claude-code#43013,api:vertex,has_label,1
anthropics/claude-code#43013,platform:macos,has_label,1
anthropics/claude-code#43013,regression,has_label,1
anthropics/claude-code#43013,area:cli,has_label,1
anthropics/claude-code#62048,bug,has_label,1
anthropics/claude-code#62048,platform:macos,has_label,1
anthropics/claude-code#62048,perf:memory,has_label,1
anthropics/claude-code#62048,area:cowork,has_label,1
anthropics/claude-code#62048,area:desktop,has_label,1
anthropics/claude-code#60755,enhancement,has_label,1
anthropics/claude-code#60755,platform:macos,has_label,1
anthropics/claude-code#60755,area:tui,has_label,1
anthropics/claude-code#38491,bug,has_label,1
anthropics/claude-code#38491,area:core,has_label,1
anthropics/claude-code#42852,enhancement,has_label,1
anthropics/claude-code#42852,area:agents,has_label,1
anthropics/claude-code#42852,area:cowork,has_label,1
anthropics/claude-code#62100,bug,has_label,1
anthropics/claude-code#62100,duplicate,has_label,1
anthropics/claude-code#62100,platform:macos,has_label,1
anthropics/claude-code#62100,area:cost,has_label,1
anthropics/claude-code#62100,api:anthropic,has_label,1
anthropics/claude-code#62095,enhancement,has_label,1
anthropics/claude-code#62095,platform:macos,has_label,1
anthropics/claude-code#62095,area:security,has_label,1
anthropics/claude-code#62095,area:routines,has_label,1
anthropics/claude-code#47114,bug,has_label,1
anthropics/claude-code#47114,has repro,has_label,1
anthropics/claude-code#47114,platform:windows,has_label,1
anthropics/claude-code#47114,area:tools,has_label,1
anthropics/claude-code#47114,regression,has_label,1
anthropics/claude-code#47114,area:permissions,has_label,1
anthropics/claude-code#62097,bug,has_label,1
anthropics/claude-code#62097,platform:macos,has_label,1
anthropics/claude-code#62097,area:model,has_label,1
anthropics/claude-code#62097,memory,has_label,1
anthropics/claude-code#60515,bug,has_label,1
anthropics/claude-code#60515,has repro,has_label,1
anthropics/claude-code#60515,api:vertex,has_label,1
anthropics/claude-code#60515,platform:linux,has_label,1
anthropics/claude-code#60515,area:skills,has_label,1
anthropics/claude-code#60515,area:permissions,has_label,1
anthropics/claude-code#47685,bug,has_label,1
anthropics/claude-code#47685,platform:macos,has_label,1
anthropics/claude-code#47685,area:mcp,has_label,1
anthropics/claude-code#47685,platform:vscode,has_label,1
anthropics/claude-code#47685,area:permissions,has_label,1
anthropics/claude-code#46228,bug,has_label,1
anthropics/claude-code#46228,platform:macos,has_label,1
anthropics/claude-code#46228,area:auth,has_label,1
anthropics/claude-code#46228,area:mcp,has_label,1
anthropics/claude-code#46228,area:agents,has_label,1
anthropics/claude-code#48725,bug,has_label,1
anthropics/claude-code#48725,has repro,has_label,1
anthropics/claude-code#48725,area:agents,has_label,1
anthropics/claude-code#48725,platform:web,has_label,1
anthropics/claude-code#48725,regression,has_label,1
anthropics/claude-code#41722,bug,has_label,1
anthropics/claude-code#41722,has repro,has_label,1
anthropics/claude-code#41722,api:bedrock,has_label,1
anthropics/claude-code#41722,platform:macos,has_label,1
anthropics/claude-code#41722,area:bash,has_label,1
anthropics/claude-code#61637,question,has_label,1
anthropics/claude-code#61637,platform:macos,has_label,1
anthropics/claude-code#61637,area:tools,has_label,1
anthropics/claude-code#62003,bug,has_label,1
anthropics/claude-code#62003,platform:web,has_label,1
anthropics/claude-code#62003,area:routines,has_label,1
anthropics/claude-code#62036,bug,has_label,1
anthropics/claude-code#62036,platform:macos,has_label,1
anthropics/claude-code#62094,bug,has_label,1
anthropics/claude-code#62094,platform:linux,has_label,1
anthropics/claude-code#62094,area:model,has_label,1
anthropics/claude-code#62094,needs-repro,has_label,1
anthropics/claude-code#57583,bug,has_label,1
anthropics/claude-code#57583,platform:macos,has_label,1
anthropics/claude-code#57583,area:desktop,has_label,1
anthropics/claude-code#49629,enhancement,has_label,1
anthropics/claude-code#49629,platform:windows,has_label,1
anthropics/claude-code#49629,area:hooks,has_label,1
anthropics/claude-code#49629,stale,has_label,1
anthropics/claude-code#49544,invalid,has_label,1
anthropics/claude-code#49544,stale,has_label,1
anthropics/claude-code#49625,bug,has_label,1
anthropics/claude-code#49625,has repro,has_label,1
anthropics/claude-code#49625,platform:macos,has_label,1
anthropics/claude-code#49625,area:core,has_label,1
anthropics/claude-code#49625,area:security,has_label,1
anthropics/claude-code#49625,stale,has_label,1
anthropics/claude-code#45417,enhancement,has_label,1
anthropics/claude-code#45417,area:agents,has_label,1
anthropics/claude-code#45417,area:permissions,has_label,1
anthropics/claude-code#45417,stale,has_label,1
anthropics/claude-code#48966,duplicate,has_label,1
anthropics/claude-code#48966,area:ide,has_label,1
anthropics/claude-code#48966,platform:vscode,has_label,1
anthropics/claude-code#48966,stale,has_label,1
anthropics/claude-code#47944,bug,has_label,1
anthropics/claude-code#47944,platform:macos,has_label,1
anthropics/claude-code#47944,area:cli,has_label,1
anthropics/claude-code#47944,needs-repro,has_label,1
anthropics/claude-code#47944,stale,has_label,1
anthropics/claude-code#49605,bug,has_label,1
anthropics/claude-code#49605,platform:windows,has_label,1
anthropics/claude-code#49605,area:tui,has_label,1
anthropics/claude-code#49605,area:core,has_label,1
anthropics/claude-code#49605,stale,has_label,1
anthropics/claude-code#49260,bug,has_label,1
anthropics/claude-code#49260,platform:macos,has_label,1
anthropics/claude-code#49260,area:plugins,has_label,1
anthropics/claude-code#49260,area:desktop,has_label,1
anthropics/claude-code#49260,stale,has_label,1
anthropics/claude-code#45399,bug,has_label,1
anthropics/claude-code#45399,platform:macos,has_label,1
anthropics/claude-code#45399,area:skills,has_label,1
anthropics/claude-code#45399,area:desktop,has_label,1
anthropics/claude-code#45399,stale,has_label,1
anthropics/claude-code#49614,bug,has_label,1
anthropics/claude-code#49614,platform:macos,has_label,1
anthropics/claude-code#49614,area:permissions,has_label,1
anthropics/claude-code#49614,area:desktop,has_label,1
anthropics/claude-code#49614,stale,has_label,1
anthropics/claude-code#49401,enhancement,has_label,1
anthropics/claude-code#49401,memory,has_label,1
anthropics/claude-code#49401,stale,has_label,1
anthropics/claude-code#49594,bug,has_label,1
anthropics/claude-code#49594,platform:macos,has_label,1
anthropics/claude-code#49594,area:cowork,has_label,1
anthropics/claude-code#49594,area:plugins,has_label,1
anthropics/claude-code#49594,stale,has_label,1
anthropics/claude-code#36491,bug,has_label,1
anthropics/claude-code#36491,platform:windows,has_label,1
anthropics/claude-code#36491,area:tools,has_label,1
anthropics/claude-code#36491,stale,has_label,1
anthropics/claude-code#49024,duplicate,has_label,1
anthropics/claude-code#49024,platform:windows,has_label,1
anthropics/claude-code#49024,area:model,has_label,1
anthropics/claude-code#49024,stale,has_label,1
anthropics/claude-code#49602,enhancement,has_label,1
anthropics/claude-code#49602,area:tui,has_label,1
anthropics/claude-code#49602,user-experience,has_label,1
anthropics/claude-code#49602,stale,has_label,1
anthropics/claude-code#49588,enhancement,has_label,1
anthropics/claude-code#49588,area:cost,has_label,1
anthropics/claude-code#49588,area:mcp,has_label,1
anthropics/claude-code#49588,area:hooks,has_label,1
anthropics/claude-code#49588,stale,has_label,1
anthropics/claude-code#49587,enhancement,has_label,1
anthropics/claude-code#49587,area:cli,has_label,1
anthropics/claude-code#49587,stale,has_label,1
anthropics/claude-code#49583,bug,has_label,1
anthropics/claude-code#49583,has repro,has_label,1
anthropics/claude-code#49583,area:ide,has_label,1
anthropics/claude-code#49583,platform:vscode,has_label,1
anthropics/claude-code#49583,platform:wsl,has_label,1
anthropics/claude-code#49583,stale,has_label,1
anthropics/claude-code#48220,enhancement,has_label,1
anthropics/claude-code#48220,platform:linux,has_label,1
anthropics/claude-code#48220,platform:android,has_label,1
anthropics/claude-code#48220,stale,has_label,1
anthropics/claude-code#49574,enhancement,has_label,1
anthropics/claude-code#49574,area:hooks,has_label,1
anthropics/claude-code#49574,stale,has_label,1
anthropics/claude-code#49573,bug,has_label,1
anthropics/claude-code#49573,has repro,has_label,1
anthropics/claude-code#49573,platform:macos,has_label,1
anthropics/claude-code#49573,area:permissions,has_label,1
anthropics/claude-code#49573,stale,has_label,1
anthropics/claude-code#49577,bug,has_label,1
anthropics/claude-code#49577,platform:macos,has_label,1
anthropics/claude-code#49577,area:cost,has_label,1
anthropics/claude-code#49577,area:plugins,has_label,1
anthropics/claude-code#49577,stale,has_label,1
anthropics/claude-code#46270,enhancement,has_label,1
anthropics/claude-code#46270,area:ui,has_label,1
anthropics/claude-code#46270,stale,has_label,1
anthropics/claude-code#49566,bug,has_label,1
anthropics/claude-code#49566,has repro,has_label,1
anthropics/claude-code#49566,api:bedrock,has_label,1
anthropics/claude-code#49566,platform:macos,has_label,1
anthropics/claude-code#49566,area:model,has_label,1
anthropics/claude-code#49566,stale,has_label,1
anthropics/claude-code#49554,bug,has_label,1
anthropics/claude-code#49554,platform:linux,has_label,1
anthropics/claude-code#49554,area:security,has_label,1
anthropics/claude-code#49554,area:permissions,has_label,1
anthropics/claude-code#49554,data-loss,has_label,1
anthropics/claude-code#49554,stale,has_label,1
anthropics/claude-code#49556,bug,has_label,1
anthropics/claude-code#49556,platform:windows,has_label,1
anthropics/claude-code#49556,area:tui,has_label,1
anthropics/claude-code#49556,stale,has_label,1
anthropics/claude-code#44354,bug,has_label,1
anthropics/claude-code#44354,has repro,has_label,1
anthropics/claude-code#44354,area:agent-sdk,has_label,1
anthropics/claude-code#44354,stale,has_label,1
anthropics/claude-code#49550,bug,has_label,1
anthropics/claude-code#49550,platform:windows,has_label,1
anthropics/claude-code#49550,area:model,has_label,1
anthropics/claude-code#49550,stale,has_label,1
anthropics/claude-code#49161,invalid,has_label,1
anthropics/claude-code#49161,stale,has_label,1
anthropics/claude-code#49539,bug,has_label,1
anthropics/claude-code#49539,area:security,has_label,1
anthropics/claude-code#49539,area:bash,has_label,1
anthropics/claude-code#49539,data-loss,has_label,1
anthropics/claude-code#49539,stale,has_label,1
anthropics/claude-code#49534,enhancement,has_label,1
anthropics/claude-code#49534,platform:macos,has_label,1
anthropics/claude-code#49534,platform:intellij,has_label,1
anthropics/claude-code#49534,area:skills,has_label,1
anthropics/claude-code#49534,stale,has_label,1
anthropics/claude-code#48997,invalid,has_label,1
anthropics/claude-code#48997,stale,has_label,1
anthropics/claude-code#44773,bug,has_label,1
anthropics/claude-code#44773,duplicate,has_label,1
anthropics/claude-code#44773,platform:macos,has_label,1
anthropics/claude-code#44773,area:packaging,has_label,1
anthropics/claude-code#44773,stale,has_label,1
anthropics/claude-code#38244,enhancement,has_label,1
anthropics/claude-code#38244,stale,has_label,1
anthropics/claude-code#49526,bug,has_label,1
anthropics/claude-code#49526,platform:macos,has_label,1
anthropics/claude-code#49526,area:cost,has_label,1
anthropics/claude-code#49526,stale,has_label,1
anthropics/claude-code#49509,bug,has_label,1
anthropics/claude-code#49509,platform:macos,has_label,1
anthropics/claude-code#49509,area:auth,has_label,1
anthropics/claude-code#49509,stale,has_label,1
anthropics/claude-code#45725,bug,has_label,1
anthropics/claude-code#45725,platform:windows,has_label,1
anthropics/claude-code#45725,area:cowork,has_label,1
anthropics/claude-code#45725,stale,has_label,1
anthropics/claude-code#49513,bug,has_label,1
anthropics/claude-code#49513,area:docs,has_label,1
anthropics/claude-code#49513,stale,has_label,1
anthropics/claude-code#45175,bug,has_label,1
anthropics/claude-code#45175,platform:macos,has_label,1
anthropics/claude-code#45175,area:cowork,has_label,1
anthropics/claude-code#45175,area:networking,has_label,1
anthropics/claude-code#45175,stale,has_label,1
anthropics/claude-code#49512,bug,has_label,1
anthropics/claude-code#49512,has repro,has_label,1
anthropics/claude-code#49512,platform:linux,has_label,1
anthropics/claude-code#49512,area:core,has_label,1
anthropics/claude-code#49512,regression,has_label,1
anthropics/claude-code#49512,stale,has_label,1
anthropics/claude-code#49503,bug,has_label,1
anthropics/claude-code#49503,has repro,has_label,1
anthropics/claude-code#49503,platform:linux,has_label,1
anthropics/claude-code#49503,area:core,has_label,1
anthropics/claude-code#49503,stale,has_label,1
anthropics/claude-code#49505,enhancement,has_label,1
anthropics/claude-code#49505,area:ui,has_label,1
anthropics/claude-code#49505,area:desktop,has_label,1
anthropics/claude-code#49505,stale,has_label,1
anthropics/claude-code#49498,bug,has_label,1
anthropics/claude-code#49498,platform:macos,has_label,1
anthropics/claude-code#49498,area:cowork,has_label,1
anthropics/claude-code#49498,data-loss,has_label,1
anthropics/claude-code#49498,area:desktop,has_label,1
anthropics/claude-code#49498,stale,has_label,1
anthropics/claude-code#49502,bug,has_label,1
anthropics/claude-code#49502,platform:macos,has_label,1
anthropics/claude-code#49502,area:permissions,has_label,1
anthropics/claude-code#49502,stale,has_label,1
anthropics/claude-code#42921,bug,has_label,1
anthropics/claude-code#42921,has repro,has_label,1
anthropics/claude-code#42921,platform:windows,has_label,1
anthropics/claude-code#42921,area:desktop,has_label,1
anthropics/claude-code#42921,stale,has_label,1
anthropics/claude-code#49487,bug,has_label,1
anthropics/claude-code#49487,api:bedrock,has_label,1
anthropics/claude-code#49487,platform:macos,has_label,1
anthropics/claude-code#49487,area:tools,has_label,1
anthropics/claude-code#49487,stale,has_label,1
anthropics/claude-code#49475,stale,has_label,1
anthropics/claude-code#49483,bug,has_label,1
anthropics/claude-code#49483,has repro,has_label,1
anthropics/claude-code#49483,platform:linux,has_label,1
anthropics/claude-code#49483,area:bash,has_label,1
anthropics/claude-code#49483,area:permissions,has_label,1
anthropics/claude-code#49483,api:anthropic,has_label,1
anthropics/claude-code#49483,stale,has_label,1
anthropics/claude-code#49450,bug,has_label,1
anthropics/claude-code#49450,area:model,has_label,1
anthropics/claude-code#49450,platform:wsl,has_label,1
anthropics/claude-code#49450,stale,has_label,1
anthropics/claude-code#49455,bug,has_label,1
anthropics/claude-code#49455,has repro,has_label,1
anthropics/claude-code#49455,platform:linux,has_label,1
anthropics/claude-code#49455,area:installation,has_label,1
anthropics/claude-code#49455,stale,has_label,1
anthropics/claude-code#32186,bug,has_label,1
anthropics/claude-code#32186,platform:windows,has_label,1
anthropics/claude-code#32186,area:cowork,has_label,1
anthropics/claude-code#32186,stale,has_label,1
anthropics/claude-code#49420,invalid,has_label,1
anthropics/claude-code#49420,stale,has_label,1
anthropics/claude-code#49429,enhancement,has_label,1
anthropics/claude-code#49429,area:tools,has_label,1
anthropics/claude-code#49429,area:agents,has_label,1
anthropics/claude-code#49429,stale,has_label,1
anthropics/claude-code#49437,bug,has_label,1
anthropics/claude-code#49437,platform:macos,has_label,1
anthropics/claude-code#49437,area:cowork,has_label,1
anthropics/claude-code#49437,stale,has_label,1
anthropics/claude-code#49423,bug,has_label,1
anthropics/claude-code#49423,platform:macos,has_label,1
anthropics/claude-code#49423,external,has_label,1
anthropics/claude-code#49423,area:model,has_label,1
anthropics/claude-code#49423,stale,has_label,1
anthropics/claude-code#49424,bug,has_label,1
anthropics/claude-code#49424,platform:macos,has_label,1
anthropics/claude-code#49424,area:agents,has_label,1
anthropics/claude-code#49424,stale,has_label,1
anthropics/claude-code#49413,enhancement,has_label,1
anthropics/claude-code#49413,area:skills,has_label,1
anthropics/claude-code#49413,stale,has_label,1
anthropics/claude-code#49422,bug,has_label,1
anthropics/claude-code#49422,has repro,has_label,1
anthropics/claude-code#49422,platform:macos,has_label,1
anthropics/claude-code#49422,area:tui,has_label,1
anthropics/claude-code#49422,stale,has_label,1
anthropics/claude-code#36303,enhancement,has_label,1
anthropics/claude-code#36303,area:tui,has_label,1
anthropics/claude-code#36303,stale,has_label,1
anthropics/claude-code#49407,bug,has_label,1
anthropics/claude-code#49407,platform:macos,has_label,1
anthropics/claude-code#49407,area:api,has_label,1
anthropics/claude-code#49407,platform:intellij,has_label,1
anthropics/claude-code#49407,stale,has_label,1
anthropics/claude-code#48670,bug,has_label,1
anthropics/claude-code#48670,has repro,has_label,1
anthropics/claude-code#48670,platform:macos,has_label,1
anthropics/claude-code#48670,area:auth,has_label,1
anthropics/claude-code#48670,area:mcp,has_label,1
anthropics/claude-code#48670,area:agent-sdk,has_label,1
anthropics/claude-code#48670,stale,has_label,1
anthropics/claude-code#49400,enhancement,has_label,1
anthropics/claude-code#49400,area:docs,has_label,1
anthropics/claude-code#49400,stale,has_label,1
anthropics/claude-code#49389,stale,has_label,1
anthropics/claude-code#49397,bug,has_label,1
anthropics/claude-code#49397,has repro,has_label,1
anthropics/claude-code#49397,platform:macos,has_label,1
anthropics/claude-code#49397,area:cowork,has_label,1
anthropics/claude-code#49397,regression,has_label,1
anthropics/claude-code#49397,stale,has_label,1
anthropics/claude-code#42227,invalid,has_label,1
anthropics/claude-code#42227,stale,has_label,1
anthropics/claude-code#49372,bug,has_label,1
anthropics/claude-code#49372,has repro,has_label,1
anthropics/claude-code#49372,platform:linux,has_label,1
anthropics/claude-code#49372,area:mcp,has_label,1
anthropics/claude-code#49372,stale,has_label,1
anthropics/claude-code#48258,enhancement,has_label,1
anthropics/claude-code#48258,area:tui,has_label,1
anthropics/claude-code#48258,stale,has_label,1
anthropics/claude-code#49379,bug,has_label,1
anthropics/claude-code#49379,area:model,has_label,1
anthropics/claude-code#49379,area:agents,has_label,1
anthropics/claude-code#49379,model,has_label,1
anthropics/claude-code#49379,area:skills,has_label,1
anthropics/claude-code#49379,stale,has_label,1
anthropics/claude-code#49356,bug,has_label,1
anthropics/claude-code#49356,platform:macos,has_label,1
anthropics/claude-code#49356,area:cost,has_label,1
anthropics/claude-code#49356,area:core,has_label,1
anthropics/claude-code#49356,regression,has_label,1
anthropics/claude-code#49356,stale,has_label,1
anthropics/claude-code#48964,stale,has_label,1
anthropics/claude-code#49359,bug,has_label,1
anthropics/claude-code#49359,has repro,has_label,1
anthropics/claude-code#49359,platform:macos,has_label,1
anthropics/claude-code#49359,area:tui,has_label,1
anthropics/claude-code#49359,stale,has_label,1
anthropics/claude-code#49338,bug,has_label,1
anthropics/claude-code#49338,duplicate,has_label,1
anthropics/claude-code#49338,platform:windows,has_label,1
anthropics/claude-code#49338,area:cowork,has_label,1
anthropics/claude-code#49338,area:desktop,has_label,1
anthropics/claude-code#49338,stale,has_label,1
anthropics/claude-code#49348,bug,has_label,1
anthropics/claude-code#49348,has repro,has_label,1
anthropics/claude-code#49348,platform:macos,has_label,1
anthropics/claude-code#49348,area:desktop,has_label,1
anthropics/claude-code#49348,stale,has_label,1
anthropics/claude-code#49344,bug,has_label,1
